transcript,label
" Hello, this is Mary Fletcher, State Number Agents FF694. And this is an-",0
" Call from US. Hello, this is Mary Fletcher, State Number Agent FF.",0
" And this is a notification call from US Department of Financial Relief, sir.",0
 and the purpose of this college to inform all US citizens on our state list that have,0
 tax debt about the new zero tax owed tax debt relief programs that was recently put,0
 and due effect by the Biden administration and its open foreign role meant. The new zero tax,0
 I'm going to get you a little bit more. I'm going to get you a little bit more. I'm going to get you a little bit more. I'm going to get you a little bit more. I'm going to get you a little bit more. I'm going to get you a little bit more. I'm going to get you a little bit more. I'm going to get you a little bit more. I'm going to get you a little bit more. I'm going to get you a little bit more. I'm going to get you a little bit more. I'm going to get you a little bit more. I'm going to get you a little bit more. I'm going to get you a little bit more.,0
" Hello, this is Mary Fletcher, State Number Agents FF694. And this is a-",0
" Hello, this is Mary Fletcher, State Number Agency's FF.",0
 and this is a notification call from US Department of Financial Relief.,0
 and the purpose of this call is to inform all US citizens on our state list that have,0
 tax debt about the new zero tax owed tax debt relief programs that was recently put,0
 into a sex by the Biden administration and its open-for-enrollment. The new zero-task,0
,0
" Hello, this is Mary Fletcher, State Number Agent FF694. And this is a-",0
" notification call from US. Hello, this is Mary Fletcher, State Number Agent FF.",0
 and this is a notification call from US Department of Financial Reliefers.,0
 and the purpose of this call is to inform all US citizens on our state list that have,0
 about the New Zero Tax Ode Tax debt relief program that was recently put,0
 into a facet by the Biden administration and its open for enrollment. The new zero tax,0
,0
" Hello, this is Mary Fletcher, State Number Agents FF694. And this is an-",0
" Qualification call from US. Hello, this is Mary Fletcher, State Number Agent FF.",0
 and this is a notification call from US Department of Financial Relief.,0
 and the purpose of this college to inform all US citizens on our state list that have,0
 about the New Zero Tax Ode Tax debt release program that was recently put...,0
 and do a sex by the Biden administration and its open foreign role meant the new zero tax,0
,0
" Hello, this is Mary Fletcher, state number agent FF694. And this is an-",0
" notification call from US. Hello, this is Mary Fletcher, State Number Agent FF.",0
 And this is a notification call from the US Department of Financial Relief Service.,0
 and the purpose of this call is to inform all US citizens on our state list that have,0
 about the New Zero Tax Ode Tax debt relief program that was recently put,0
 and due a sex by the Biden administration and its open-for enrollment. The new zero-task...,0
 I'm going to get you a little bit more. I'm going to get you a little bit more. I'm going to get you a little bit more. I'm going to get you a little bit more. I'm going to get you a little bit more. I'm going to get you a little bit more. I'm going to get you a little bit more. I'm going to get you a little bit more. I'm going to get you a little bit more. I'm going to get you a little bit more. I'm going to get you a little bit more. I'm going to get you a little bit more. I'm going to get you a little bit more. I'm going to get you a little bit more.,0
" Hello, this is Mary Fletcher, State Number Agents FF694. And this is an-",0
" Qualification call from US. Hello, this is Mary Fletcher, State Number Agent FF.",0
 And this is a notification call from US Department of Financial Reliefers.,0
 and the purpose of this call is to inform all US citizens on our state list that have...,0
 about the New Zero Tax Ode Tax debt relief program that was recently put,0
 and due a sex by the Biden administration and its open foreign,0
" Oh no, this is to notify you that your social security member has been...",0
 compromised so to find out some more information and to get connected with an,0
 Also sir press 1. I repeat press 1 to get more details.,0
 Thank you.,0
 I'm going to put it in the water. I'm going to put it in the water. I'm going to put it in the water. I'm going to put it in the water. I'm going to put it in the water. I'm going to put it in the water. I'm going to put it in the water. I'm going to put it in the water. I'm going to put it in the water. I'm going to put it in the water. I'm going to put it in the water. I'm going to put it in the water. I'm going to put it in the water. I'm going to put it in the water.,0
" So no, this is to notify you that your social security member has been",0
 compromised so to find out some more information and to get connected with an,0
 Officer press 1. I repeat press 1 to get more details,0
 Thank you.,0
 This is an important call regarding a legal enforcement action being executed under your name.,0
 for a spission fraudulent activity carried out using your identity. The court has issued a,0
 suspension notice along with a warning against your name. Ignoring this message will be an,0
" to avoid initial appearance before a magistrate, Judge George Grange",0
" for a federal criminal offense. This is the final attempt to reach you. For more information, please visit www.finalattempttoreachio.com",0
" For more information, press 1 and hold for the next available officer.",0
 This is an important call regarding a legal enforcement action being executed under your name.,0
 suspicious and fraudulent activities carried out using your identity. The court has issued a,0
 to suspension notice along with a warn against your name. Ignoring this message will be a mint.,0
" attentional second attempt to avoid initial appearance before a magistrate, judge your grant",0
 jury for a federal criminal offense. This is the final attempt to reach you.,0
" For more information, press 1 and hold for the next available officer.",0
 This is an important call regarding a legal enforcement action being executed under your name. First.,0
 suspicious and fraudulent activities carried out using your identity. The court has issued a,0
 suspension notice along with a warn against your name. Ignoring this message will be an,0
" intentional second attempt to avoid initial appearance before a magistrate, judge or grunge",0
 jury for a federal criminal offense. This is the final attempt to reach you.,0
" For more information, press 1 and hold for the next available officer.",0
 and seize under your name by US Customs and Border Protection.,0
 with contraband of drugs and cash. So the moment you receive this...,0
" Call, press 1 to speak with the CBP officer. I repeat press...",0
 want to speak with CBP officer. Thank you.,0
" Hi, this is the Alert System with Bethan Aftercard account services with important changes to your",0
 account before the next filling cycle. Congratulations on your excellent payment history.,0
 You now qualify for a 0% interest rate on all your credit card accounts.,0
 the limited time offer and he must respond immediately. Press 1 now to speak to our profile equality or,0
 and complete the enrollment process.,0
 received this phone call from our department is to inform you that there's a legal enforcement action file.,0
 on your social security number for fraudulent activities. So when you get,0
" this message, kindly press one before we begin with the legal proceedings, Ira.",0
 P-press 1 to speak with our officers directly. Thank you and have a nice day.,0
,0
 and on the account. Please press one to speak with the representative. Thank you.,0
 Greetings. This is an automated message from the BIP.,0
 The connection department of PSC and G electricity company. To inform you that you will be,0
 I'm experiencing a disconnection of service today within 30 minutes. Do the non-payment on the AC.,0
 Please press one to speak with a representative. Thank you.,0
" Hello, this is just a test call. Time to stay home.",0
 Stay safe and stay home.,0
 you have received this phone call from our department is to inform you that there is a legal and,0
 enforcement actions filed on your social security number for fraudulent activities.,0
" So, when you get this message, kindly press 1 to connect with the next available",0
" The mobile officer, thank you.",0
 the reason you have received this phone call from our department is to inform you that there is a legal,0
 enforcement actions filed on your Social Security number for fraudulent activity.,0
" So, when you get this message, kindly press 1 to connect with the next",0
 available officer. Thank you.,0
 the reason you have received this phone call from our department is to inform you that there's a legal,0
 enforcement actions filed on your Social Security number for fraudulent activities.,0
" So, when you get this message, kindly press 1 to connect with the next...",0
 available officer. Thank you.,0
 the reason you have received this phone call from our department is to inform you that there is a legal,0
 enforcement actions filed on your Social Security number for fraudulent activity.,0
" So, when you get this message, kindly press 1 to connect with the next",0
 available officer. Thank you.,0
 We are calling you from the Department of Social Security Administration. The reason you are,0
 have received this phone call from our department is to inform you that there is a legal info.,0
" Transfiled on your social security, birth or fraudulent activities.",0
" So, when you get this message, kindly press 1 to connect with the next available...",0
" Officer, thank you.",0
 This is an important call regarding the legal enforcement action being executed under your name.,0
 sufficient and fraudulent activities carried out using your identity. The court has issued,0
 suspension notice along with a warn against your name. Ignoring this message will be an,0
" to avoid initial appearance before a magistrate, judge your grim.",0
 jury for a federal criminal offense. This is the final attempt to reach you.,0
" For more information, press 1 and hold for the next available officer.",0
,0
 This is an important call regarding a legal enforcement action being executed under your name.,0
 for suspicious and fraudulent activities carried out using your identity. The court has,0
 issue to suspension notice along with a warn against your name. Ignoring this message will be...,0
" intentional second attempt to avoid initial appearance before a magistrate, judge your",0
 grand jury for a federal criminal offense. This is the final attempt to reach you.,0
" For more information, press 1 and hold for the next available officer.",0
 This is an important call regarding legal enforcement action being executed under your name. For...,0
 suspicious and fraudulent activities carried out using your identity. The fourth is,0
,0
 Second attempt to avoid initial appearance before a magistrate judge or granger,0
" for a federal criminal offense. This is the final attempt to reach you. For more information,",0
" For more information, press 1 and hold for the next available officer.",0
 The court has issued a suspension notice along with a warrant against your name.,0
 ignoring this message will be an intentional second attempt to avoid initial appearance before a,0
" graduate, judge your grand jury for a federal criminal offense. This is the",0
" final attempt to reach you. For more information, press 1 and hold for the next available office.",0
 '',0
" Hello, this is Sarah from Discover.",0
 I am calling in regards to rate expiration. We've been trying to reach you with your eligibility.,0
" for rate reduction is about to expire, press one for more information, or hang up this call.",0
 ihm else in Jopel?,0
 1.5kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg,0
,0
" Hello, this is Sarah from Discover.",0
 I am calling in regards to rate expiration. We've been trying to reach you with your eligibility.,0
 for rate reduction is about to expire. Press one for more information or hang up this call.,0
" Yeah small of fin dining line shoreline,",0
 1.5kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg,0
,0
" Hello, this is Sarah from Discover.",0
 I am calling in regards to rate expiration. We've been trying to reach you with your eligibility.,0
" for rate reduction is about to expire, press one for more information, or hang up this call.",0
" Yeah, really still.",0
 1.5kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg,0
,0
" Hello, this is Sarah from Discover.",0
 I am calling in regards to rate expiration. We've been trying to reach you with your eligibility.,0
" for rate reduction is about to expire, press one for more information, or hang up this call.",0
 3Head forgive the fan,0
 1.5kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg,0
,0
 immediate basis because your social has been sound suspicious for some illegal activity.,0
 It's very time sensitive and urgent that I give you back from you before we,0
 proceed further with the suspension of your social and aspect. Please platform to speed.,0
 to the officer I repeat press 1 to speak to the officer right away. Stay.,0
 beaten.,0
 Attention! This call is from...,0
 Federal Reserve System to notify you that we have found some suspicious activities in your Finnish Feminis.,0
 So to find out more information kindly press one,0
 I repeat press 1 to get more information.,0
 1.5kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg,0
,0
 Hello this call is from Microsoft Health Center. We encounter a,0
 serious issue coming out of your computer. It seems to be someone is trying to hide...,0
 Jack your identity and try to steal your social security number and personal information.,0
 If it's not fixed right away then your computer will become obsolete in all of your credentials.,0
 financial information may got compromised. If you are the one who is using Microsoft.,0
 windows in your computer. And please press 7 now to speak with security team.,0
 now. Please ignore if we called you by mistake. Thanks.,0
,0
 Hello this call is from Microsoft Health Center. We encounter a,0
 serious issue coming out of your computer. It seems to be someone is trying to hide...,0
 Jack your identity and try to steal your social security number and personal information.,0
 If it's not fixed right away then your computer will become obsolete in all of your credentials.,0
 financial information may got compromised. If you are the one who is using Microsoft.,0
 windows in your computer. And please press 7 now to speak with security team.,0
 now. Please ignore if we called you by mistake. Thanks.,0
,0
 The court has issued a suspension notice along with a warrant against your name. Ignoring this,0
 will be an intentional second attempt to avoid initial appearance before a magistrate.,0
 Judge your grand jury for a federal criminal offense. This is the final attempt to re-,0
" for more information, press one and hold for the next available officer.",0
 identity. The court has issued a suspension notice along with a warrant against your name.,0
 Ignoring this message will be an intentional second attempt to avoid initial appearance before,0
" or a magistrate, judge your grand jury for a federal criminal offense.",0
" This is the final attempt to reach you. For more information, press 1 and hold for the next available",0
 officer.,0
 The cord has issued a suspension notice along with a warrant against your name.,0
 ignoring this message will be an intentional second attempt to avoid initial appearance before a,0
" Magistrate, Judge Orgran jury, for a federal criminal offense. This is the-",0
" final attempt to reach you. For more information, press 1 and hold for the next available opportunity.",0
 officer.,0
 SEHO는 이어서,0
 I might not have Jason calling you from Energy Advocate. How are you today?,0
 What I would like to do is tell you a little about the solar.,0
" The benefits, tax rebates, and grants from the government, the typically mean going",0
 Solar is absolutely free for most people. I understand you are,0
" the homeowner of a single family regular house, right?",0
 how well,0
 I,0
 캬 gesch다른,0
 I might not have jason calling you from energy advocates. How are you today?,0
 What I would like to do is tell you a little about the solar.,0
" The benefits, tax rebates and grants from the government, the typically mean going",0
 Solar is absolutely free for most people. I understand you are,0
" the homeowner of a single family regular house, right?",0
 Hello?,0
 Are you...,0
 The reason you have received this phone call from our department is to inform you that,0
 there's illegal enforcement actions filed on your social security number for fraudulent.,0
" So when you get this message, kindly call back at the early",0
" as possible on our number before we begin with the legal proceedings. That is, 3",0
 232-223-3573. Thank you.,0
,0
 The reason you have received this phone call from our department is to inform you that,0
 There's a legal enforcement actions filed on your social security number for fraudulent.,0
" activities. So, when you get this message, kindly press 1 to connect.",0
 with the next available officer. Thank you.,0
 administration. The reason you have received this phone call from our department is to,0
 to inform you that there is a legal enforcement actions filed on your social security number.,0
" for fraudulent activities. So, when you get this message, kindly call",0
 back at the earliest possible on our number before we begin with the legal proceedings that,0
 for 13305 751,0
 Thank you.,0
" Hi, this is Officer Sarah Schulte calling you from the...",0
" the legal department, so very second you receive this message you need to leave your work.",0
" side, so that we can discuss about your case and take necessary action.",0
 on this matter. In order to connect Federal Agent Press 1 and you will be connected to,0
" the concerned apartment. If we don't hear from you, then we will be forced to",0
 Take legal action against you. Press 1 and you will be connected to the concerned apartment.,0
 Crim your coat into the,0
 named by US Customs and Border Protection. With contraband of drugs,0
" and cache. So the moment you receive this message, please press",0
 to talk to our investigation officer to avoid legal consequences.,0
 This call is from US Customs and Border Protection. The reason of this call is...,0
 is to inform you about a package has been seized under your name by US Customs and,0
 order protection with contraband of drugs and cash. So the moment,0
 to receive this call. Press 1 to speak with the CBP officer. I repeat.,0
 Press 1 to speak with CBP officer. Thank you.,0
 1.5kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg,0
 1.5kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg,0
 1.5kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg,0
 Goodbye.,0
 under your name by US Customs and Border Protection. With contrabenz,0
 of drugs and cash. So the moment you receive this message.,0
 Please press 1 to talk to our investigation officer to avoid legal consequences.,0
,0
 The reason of this call is to inform you about a package that's been seized under your name by US.,0
 customs and border protection. With contraband of drugs and cash.,0
" So the moment you receive this message, please press 1 to talk.",0
 our investigation officer to avoid legal consequences.,0
 This call is from US Customs and Border Protection. The reason of this call is...,0
 is to inform you about a package has been seized under your name by US Customs in Bordeaux.,0
 protection. With contraband of drugs and cash.,0
" So the moment you receive this message, please press one to talk to our investigation.",0
 officer to avoid legal consequences.,0
 call is to inform you about a package has been seized under your name by US Customs and Boys.,0
 protection with contraband of drugs and cash.,0
" So the moment you receive this message, please press one to talk to our investigation.",0
 to avoid legal consequences.,0
 this call is to inform you about a package has been seized under your name by US Customs.,0
 and border protection. With contraband of drugs and cash.,0
" So the moment you receive this message, please press 1 to talk to our investor.",0
 investigation officer to avoid legal consequences.,0
" So, this is the note by you that your Social Security member has been...",0
 compromised so to find out some more information and to get connected with an,0
 Officer press 1. I repeat press 1 to get more details.,0
 Thank you.,0
" Hi there, this is Jessica calling you from AT&T Direct TV. How are you doing?",0
" Glad to hear that. Well, Direct TV is offering...",0
 50% discount to all of its existing customers. Do you have a moment to speak?,0
 so I can go ahead and apply the discounts on your account.,0
 This call is from the Department of Social Security.,0
 the administration. The reason you have received this phone call from our department.,0
 is to inform you that we just suspend your social security number because we found some,0
 suspicious activity. So if you want to know about this case just press 1.,0
 Thank you.,0
 1.5kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg,0
,0
 This call is from the Department of Social Security.,0
 the administration. The reason you have received this phone call from our department.,0
 is to inform you that we just suspend your Social Security number because we found some,0
 suspicious activity. So if you want to know about this case just press 1.,0
 Thank you.,0
 1 tbc 1 tbc 1 tbc 1 tbc 1 tbc 1 tbc 1 tbc 1 tbc 1 tbc 1 tbc 1 tbc 1 tbc 1 tbc 1 tbc 1 tbc,0
,0
 This call is from the Department of Social Security.,0
 the administration. The reason you have received this phone call from our department.,0
 is to inform you that we just suspend your social security number because we found some,0
 suspicious activity. So if you want to know about this case just press 1.,0
 Thank you.,0
 1.5kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg,0
,0
 The reason you have received this phone call from our department is to inform you that there is a legal,0
" So, enforcement actions filed on your Social Security number for fraudulent activities.",0
" So, when you get this message, kindly press 1 to connect with the next",0
 available officer. Thank you.,0
 reason you have received this phone call from our department is to inform you that there's a legal,0
 enforcement actions filed on your Social Security number for fraudulent activity.,0
" So, when you get this message, kindly press 1 to connect with the next...",0
 available officer. Thank you.,0
 The reason you have received this phone call from our department is to inform,0
 you that there is a legal enforcement actions filed on your social security number for fraud.,0
" So when you get this message, kindly press 1.",0
 to connect with the next available officer. Thank you.,0
 This is an important call regarding the legal enforcement action being executed under your name.,0
 suspicious and fraudulent activities carried out using your identity. The court has issued,0
 suspension notice along with a warn against your name. Ignoring this message will be an intent,0
" Second attempt to avoid initial appearance before a magistrate, Judge Orgrim",0
 jury for a federal criminal offense. This is the final attempt to reach you.,0
" For more information, press 1 and hold for the next available officer.",0
 1.5kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg,0
 1.5kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg,0
 1.5kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg,0
 Hmmmm and... Routine,0
 using your identity. The court has issued a suspension notice along with a warn against your name.,0
 Ignoring this message will be an intentional second attempt to avoid initial appearance.,0
" before a magistrate, Judge Orgranguri, for a federal criminal offense.",0
" This is the final attempt to reach you. For more information, press 1 and hold for the n-",0
 next available officer.,0
 This is an important call regarding the legal enforcement action being executed under the name.,0
 the viscous fraudulent activities carried out using your identity. The court has issued a,0
 suspension notice along with a warn against your name. Ignoring this message will be an,0
 Second attempt to avoid initial appearance before a magistrate judge your gringe,0
 for a federal criminal offense. This is the final attempt to reach you.,0
" For more information, press 1 and hold for the next available officer.",0
 This is an important call regarding a legal enforcement action being executed under your name.,0
 suspicious and fraudulent activities carried out using your identity. The court has issued,0
 to suspension notice along with a warn against your name. Ignoring this message will be an intent.,0
" to avoid initial appearance before a magistrate, judge your grin.",0
 jury for a federal criminal offense. This is the final attempt to reach you.,0
" For more information, press 1 and hold for the next available officer.",0
 1.5kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg,0
 1.5kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg,0
 1.5kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg,0
 Good Tai,0
 fraudulent activities carried out using your identity. The court has issued a suspension,0
 notice along with a warn against your name. Ignoring this message will be an intentional second,0
" attempt to avoid initial appearance before a magistrate, judge your grand jury.",0
" for a federal criminal offense. This is the final attempt to reach you. For more information,",0
 Press 1 and hold for the next available officer.,0
 This is an important call regarding a legal enforcement action being executed under your name.,0
 suspicious and fraudulent if it is carried out using your identity. The court has issued,0
 suspension notice along with a warm against your name. Ignoring this message will be an,0
" The National Second Attempt to avoid initial appearance before a magistrate, Judge Orgrim",0
 jury for a federal criminal offense. This is the final attempt to reach you.,0
" For more information, press 1 and hold for the next available officer.",0
 1.5kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg,0
" 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아, 아",0
 1.5kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg,0
撃破塗装,0
 This is an important call regarding a legal enforcement action being executed under your name.,0
 suspicious and fraudulent activities carried out using by identity. The court has issued a,0
 suspension notice along with a warning against your name. Ignoring this message will be an,0
 Second attempt to avoid initial appearance before a magistrate judge your granger,0
 jury for a federal criminal offense. This is the final attempt to reach you.,0
" For more information, press 1 and hold for the next available officer.",0
 Hi there!,0
 of Sydney calling you from AT&T Direct TV. How are you doing today?,0
 while considering the ongoing pandemic this year.,0
 2021 direct TV has decided to give 50% discount.,0
 to all of its existing customers. So do you have a moment to see?,0
 to one of our account specialists so that he can apply the discount on your direct TV.,0
 yeah.,0
,0
 you have received this phone call from our department is to inform you that there is a legal and,0
 enforcement actions filed on your Social Security number for fraudulent activities.,0
" So, when you get this message, kindly press 1 to connect with the next step.",0
" Available Officer, thank you.",0
 you that you will be experiencing a disconnection of service today within 30 minutes.,0
" Due to nonpayments on the account, please press 1 to speak with a representative.",0
 Please press 1. Thank you.,0
 Greetings. This is an automated message from the Disconnection,0
 Department of Pacific Gas and Electric Company. Electricity Company.,0
 To inform you that you will be experiencing a disconnection of service today within 30 minutes.,0
" Due to nonpayment on the account, please press 1 to speak with",0
 the representative. Please press one. Thank you.,0
" So no, this is to notify you that your social security number has been",0
 compromised so to find out some more information and to get connected with an,0
" Also for a press 1, I repeat press 1 to get more details.",0
 Thank you.,0
" You're not just building cycle, congratulations on your excellent payment history, you now qualify for",0
" The zero percent interest rate on all your credit card account, this is the limited time offer.",0
 And you must respond immediately. Press 1 now to speak to our qualification department and come to the office.,0
 the moment process.,0
 The court has issued a suspension notice along with a warrant against your name.,0
 During this message will be an intentional second attempt to avoid initial appearance before a match.,0
 Judge your grand jury for a federal criminal offense. This is the final,0
" attempt to reach you. For more information, press one and hold for the next available officer.",0
,0
 identity. The court has issued a suspension notice along with a warrant against your name.,0
 Ignoring this message will be an intentional second attempt to avoid initial appearance before,0
" or a magistrate, judge your grand jury for a federal criminal offense. This is...",0
" the final attempt to reach you. For more information, press 1 and hold for the next available",0
 officer.,0
 The court is issued a suspension notice along with a warrant against your name.,0
 During this message would be an intentional second attempt to avoid an initial appearance before the magic,0
 straight judge or the exemplary for a federal criminal offense. This is the,0
" final attempt to reach you. For more information, press 1 and hold for the next available",0
 agent.,0
 and fraudulent activities carried out using your identities. The court,0
 is issued a suspension notice along with a warrant against your name. Ignoring this,0
 message would be an intentional second attempt to avoid an initial appearance before the magistrate job.,0
 or the Accenture for a Federal Criminal Assence. This is the final attempt.,0
" to reach you. For more information, press 1 and hold for the next available agent.",0
,0
 The court has issued a suspension notice along with a warning against your name.,0
 ignoring this message will be an intentional second attempt to avoid initial appearance before a man,0
 Judge your grand jury for a federal criminal offense. This is the final,0
" attempt to reach you. For more information, press one and hold for the next available office.",0
 Sir.,0
 The court has issued a suspension notice along with a warrant against your name.,0
 ignoring this message will be an intentional second attempt to avoid initial appearance before a man,0
" magistrate, judge your grand jury for a federal criminal offense. This is the",0
" attempt to reach you. For more information, press one and hold for the next available office.",0
 Sir.,0
 for suspicious and fraudulent activities carried out using your identity. The court,0
 has issued a suspension notice along with a warn against your name. Ignoring this message will,0
" be an intentional second attempt to avoid initial appearance before a magistrate, judge",0
 grand jury for a federal criminal offense. This is the final attempt to reach you.,0
" For more information, press 1 and hold for the next available officer.",0
 suspicious and fraudulent activities carried out using your identity. The court has issued a,0
 suspension notice along with a warn against your name. Ignoring this message will be an,0
" attentional second attempt to avoid initial appearance before a magistrate, judge your",0
" for a federal criminal offense. This is the final attempt to reach you. For more information, visit www.finalattemp.com",0
" For more information, press 1 and hold for the next available officer.",0
" On your excellent payment history, you now qualify for a 0% interest rate.",0
" On all your credit card accounts, this is the limited time offer and you must respond immediately.",0
 Press 1 now to speak to our qualification department and complete the enrollment process.,0
 for an iPhone 11 Pro or $999 has been placed.,0
" to be delivered in Bakersfield, California on further action is required.",0
 for successful delivery of your product. If you did not place this,0
 immediately call on our Amazon billing and fraud protection departments by,0
 1-R call us at 2136007579.,0
 Thank you.,0
 I would like to inform you that there is an order placed for half a life on 11 pro using your,0
" Amazon account. If you do not authorize this order, press 1 or press 2 to",0
 authorize this order.,0
 We would like to inform you that there is an order placed for Apple.,0
" iPhone 11 Pro using your Amazon account. If you do not authorize this order, press the button.",0
 Press 1 or press 2 to authorize the order.,0
 Please press 1 to speak with a representative. Thank you.,0
 Greetings. This is an automated message from the Disconnection Department of Oklahoma.,0
" Home of gas and electric, electricity company. To inform you that you will be experiencing",0
 The Indian singer disconnection of service today within 30 minutes. Due to non-payment on the account,0
 Please press 1 to speak with the representatives. Thank you.,0
" So 6% on your credit card, please press 1 to speak with a live operator and get the",0
 information code.,0
 been seized under your name by US Customs and Border Protection.,0
 with contraband of drugs and cash. So the moment you receive,0
 receive this message. Please press one to talk to our investigation office.,0
 or to avoid legal consequences.,0
 under your name by US Customs and Border Protection. With CON,0
 So the moment you receive this message,0
 message. Please press one to talk to our investigation officer to avoid,0
 legal consequences.,0
 been seized under your name by US Customs and Border Protection.,0
 with contraband of drugs and cash. So the moment you receive...,0
 this message. Please press one to talk to our investigation officer.,0
 to avoid legal consequences.,0
 is to inform you that there is a legal enforcement actions filed on your Social Security,0
" number for fraudulent activities. So, when you get this message, kindly",0
 Press 1 to connect with the next available officer. Thank you.,0
 is to inform you that there is a legal enforcement actions filed on your social security.,0
" number for fraudulent activities. So, when you get this message, kind of...",0
 Press 1 to connect with the next available officer. Thank you.,0
 The court has issued a suspension notice along with a warrant against your name. Ignoring this,0
 will be an intentional second attempt to avoid initial appearance before a magistrate.,0
 Judge your grand jury for a federal criminal offense. This is the final attempt to...,0
" reach you. For more information, press one and hold for the next available officer.",0
 your identity. The court has issued a suspension notice along with a warn against your name.,0
 Ignoring this message will be an intentional second attempt to avoid initial appearance.,0
" before a magistrate, Judge Orgran Jury, for a federal criminal offense.",0
" This is the final attempt to reach you. For more information, press one and hope for the next video.",0
 Capable Operator.,0
 This is an important call regarding illegal enforcement action being executed under your name.,0
 suspicious and fraudulent activities carried out using your identity. The court has issued a,0
 suspension notice along with a warning against your name. Ignoring this message will be an intent.,0
 Second attempt to avoid initial appearance before a magistrate judge or granger,0
 jury for a federal criminal offense. This is the final attempt to reach you.,0
" For more information, press 1 and hold for the next available officer.",0
 1.5kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg,0
 1.5kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg,0
 1.5kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg 1kg,0
cis Goodbye,0
 The court has issued a suspension notice along with a warrant against your name.,0
 ignoring this message will be an intentional second attempt to avoid initial appearance before a matter of,0
" I just read, Judge Orgran jury for a federal criminal offense. This is the final",0
" attempt to reach you. For more information, press one and hold for the next available office.",0
 Thank you all.,0
 identity. The court has issued a suspension notice along with a warn against your name.,0
 Ignoring this message will be an intentional second attempt to avoid initial appearance before...,0
" for a magistrate, judge your grand jury, for a federal criminal offense.",0
" the final attempt to reach you. For more information, press one and hold for the next available",0
 officer.,0
" Hi, this is the Alert System with the FESA Mastercard Account Services with important changes to your...",0
 account before the next filling cycle. Congratulations on your excellent payment history.,0
 You now qualify for a 0% interest rate on all your credit card accounts.,0
 This is a limited time offer and you must respond immediately. Press 1 now to speak to our call.,0
 and complete the enrollment process.,0
" Hi, this is the Alert System with FESA Mastercard Account Services with important pages to your",0
 account before the next billing cycle. Congratulations on your excellent payment history.,0
 You now qualify for a 0% interest rate on all your credit card accounts.,0
 This is a limited time offer and you must respond immediately. Press 1 now to speak to our qualified-,0
 the application department and complete the enrollment process.,0
" Hello, this is Amazon. This poll is to also rise the payment of 1,199",0
 $29. We would like to inform you that there is an order order number AMC-28,0
 for you for 9. Place for Apple iPhone 12 Pro using your Amazon account.,0
" If you do not authorize this order and to respond your amount press 1, OR press 2 to authorize this",0
 .,0
